changelog_path,version,changes_before_release,release_date,avg_changes_per_file
sdk/ai/Azure.AI.Agents.Persistent/CHANGELOG.md,1.2.0-beta.2,0,2025-08-13,0.00
sdk/ai/Azure.AI.Agents.Persistent/CHANGELOG.md,1.2.0-beta.3,0,2025-08-22,0.00
sdk/ai/Azure.AI.Agents.Persistent/CHANGELOG.md,1.2.0-beta.4,0,2025-09-05,0.00
sdk/ai/Azure.AI.Agents.Persistent/CHANGELOG.md,1.2.0-beta.5,0,2025-09-18,0.00
sdk/ai/Azure.AI.Agents.Persistent/CHANGELOG.md,1.2.0-beta.6,0,2025-10-10,0.00
sdk/ai/Azure.AI.Agents.Persistent/CHANGELOG.md,1.2.0-beta.7,0,2025-10-28,0.00
sdk/ai/Azure.AI.Projects/CHANGELOG.md,1.0.0-beta.11,0,2025-08-20,0.00
sdk/ai/Azure.AI.Projects/CHANGELOG.md,1.0.0,0,2025-10-01,0.00
sdk/ai/Azure.AI.Projects/CHANGELOG.md,1.1.0,0,2025-11-03,0.00
sdk/ai/Azure.AI.VoiceLive/CHANGELOG.md,1.0.0-beta.1,0,2025-09-16,0.00
sdk/ai/Azure.AI.VoiceLive/CHANGELOG.md,1.0.0-beta.2,0,2025-09-22,0.00
sdk/ai/Azure.AI.VoiceLive/CHANGELOG.md,1.0.0-beta.3,0,2025-09-26,0.00
sdk/ai/Azure.AI.VoiceLive/CHANGELOG.md,1.0.0-beta.4,0,2025-09-30,0.00
sdk/ai/Azure.AI.VoiceLive/CHANGELOG.md,1.0.0,0,2025-10-01,0.00
sdk/resourcehealth/Azure.ResourceManager.ResourceHealth/CHANGELOG.md,1.1.0-beta.5,0,2025-08-21,0.00
sdk/virtualenclaves/Azure.ResourceManager.VirtualEnclaves/CHANGELOG.md,1.0.0-beta.1,0,2025-09-19,0.00
sdk/workloadorchestration/Azure.ResourceManager.WorkloadOrchestration/CHANGELOG.md,1.0.0,0,2025-09-01,0.00
